# SKA_b2_LSST HIRAX512_z1_0_LSST ell HIRAX_z1_0_LSST HIRAX512_z1_8_LSST HIRAX_z1_4_LSST SKA_b1_LSST HIRAX512_z1_4_LSST HIRAX_z1_8_LSST
4.146254407659224e-19 3.1669196767237526 1008 4.063082808897525 0.7229981695258728 2.5134721570102134 4.459324434759556e-46 1.8600761213648624 1.1013154898975743
3.7917204933776204e-19 3.1650401909431105 1009 4.0619995187957665 0.720136143929959 2.5097294550046727 3.604450314512693e-46 1.8591694402845738 1.0997323997373438
3.467188703938827e-19 3.1631578347855296 1010 4.060911747752267 0.7205803534443287 2.5059728962843972 2.9128469436813985e-46 1.8582636832758217 1.0981455045869504
3.1701489111612687e-19 3.16127313368161 1011 4.059820123434533 0.7211052385780936 2.5022025357632756 2.3534499223499707e-46 1.8573589605461207 1.096554813830605
2.8982973854161423e-19 3.1593854697420674 1012 4.058723873453453 0.7216252432592297 2.4984181266174934 1.901082944876151e-46 1.856455118148631 1.0949603364728244
2.6495216663441992e-19 3.1574955184786595 1013 4.057623824020435 0.7221405181488261 2.4946193972909825 1.5353443078930754e-46 1.855551977044914 1.093362228368424
2.4218803569183754e-19 3.1556027547598466 1014 4.056519326738242 0.7226511080843248 2.490806207074491 1.2397071598364681e-46 1.8546494804654645 1.0917605070014862
2.2135986062002045e-19 3.1537073841323044 1015 4.055410635110932 0.723157024051475 2.486978541929912 1.0007851625635386e-46 1.8537476813201696 1.0901551408945516
2.0230468931838272e-19 3.151809217845105 1016 4.054297481311436 0.7236583018134239 2.4831363017125163 8.077393155553059e-47 1.852846559298377 1.0885461340245388
1.8487316589309043e-19 3.1499092933169295 1017 4.053181166634141 0.7241549988187177 2.479279625856302 6.517937190272398e-47 1.8519462753078715 1.0869335214476548
1.6892851621515678e-19 3.1480076548116522 1018 4.052061753193453 0.7246471797379531 2.4754087714532913 5.258450105110829e-47 1.8510470832933268 1.0853173541246628
1.543451601106475e-19 3.1461048851761455 1019 4.050939965147339 0.7251348607557481 2.471523900511319 4.2414459900506835e-47 1.8501491858258703 1.0836976100946518
1.4100816750317593e-19 3.144199444376017 1020 4.049814010061384 0.7256180798862154 2.4676253735685583 3.4204145359040314e-47 1.8492529496358872 1.0820742953641609
1.2881205799164628e-19 3.1422920155778304 1021 4.048684777191862 0.7260968603281659 2.463713364410555 2.7577341081548715e-47 1.8483585859145235 1.0804473966695975
1.176602772727438e-19 3.140381965313611 1022 4.047551459892647 0.7265712267764042 2.459787864943773 2.222974906319076e-47 1.8474661596069228 1.078816905504822
1.0746433846504419e-19 3.1384695179167195 1023 4.046414360418671 0.7270411837002273 2.4558487549476213 1.7915351699179887e-47 1.8465756416230796 1.0771827860475416
9.814313296510277e-20 3.1365546520193903 1024 4.045273421857659 0.7275067865342569 2.4518960145776596 1.4435268453903198e-47 1.8456870882723628 1.075545066847222
8.962238291477252e-20 3.134637467492694 1025 4.044128750423817 0.7279679394942831 2.447929444829246 1.162874921593695e-47 1.844800403968908 1.0746177293236334
8.183410255644544e-20 3.1327177915933286 1026 4.042980142341203 0.7284237869384146 2.4439490139385684 9.36590672992318e-48 1.8439156368225897 1.0738202782648851
7.471592491859324e-20 3.1307959203091014 1027 4.041827951003824 0.7288740994673908 2.439954650120298 7.541805175588341e-48 1.8430327986239545 1.0730208382484054
6.821076264778188e-20 3.1288720544522013 1028 4.040672376980124 0.7293189042594759 2.435946307074891 6.07168770369094e-48 1.8421519309716463 1.072219417580091
6.226640265672013e-20 3.12694620225925 1029 4.039513437736327 0.7297582145112549 2.4319238527256624 4.887111520309982e-48 1.8412729916547992 1.0714160057816822
5.683496841627544e-20 3.125018576578761 1030 4.038351371736514 0.7301920503310345 2.4278872257901805 3.932816219852258e-48 1.8403960068092837 1.070610600686929
5.18726659330279e-20 3.1230888342887897 1031 4.0371857633254296 0.7306204352084363 2.4238363686885878 3.164199490515781e-48 1.8395210061791547 1.0698032066708878
4.733938783478921e-20 3.1211571975142722 1032 4.0360168724818255 0.7310433885369352 2.419771098106503 2.5452624316663657e-48 1.8386479110254692 1.0689938219208523
4.319844410706277e-20 3.119223689374113 1033 4.034844727943239 0.7314612099053761 2.415690801740496 2.0469634987425358e-48 1.8373691482598984 1.0681828144630787
3.941618129116872e-20 3.1172882532169983 1034 4.033669242319471 0.7318741216427782 2.4115948266921525 1.6458722969959216e-48 1.8351914710037056 1.0673704509487267
3.596183531624685e-20 3.115350814140086 1035 4.032490326732808 0.7322821482938489 2.407483119263222 1.3230941804947251e-48 1.8330143355086819 1.066556733984527
3.280727689241915e-20 3.113411572042075 1036 4.031308223850256 0.7326853042828424 2.4033555795335286 1.0633931007565139e-48 1.8308377343689237 1.0657416561374757
2.9926752812313316e-20 3.1114705395493654 1037 4.030122944437275 0.7330836282226302 2.3992122428943645 8.544870222812266e-49 1.8286617823358085 1.0649252409715861
2.7296694230618367e-20 3.1095284519751427 1038 4.028935421263472 0.7334771896089485 2.3950534467956337 6.864766701872973e-49 1.8264868147610853 1.064107559179076
2.4895554675953415e-20 3.107585935475142 1039 4.027746408918454 0.7338660194040681 2.390879182312857 5.513847836099537e-49 1.8243128995147377 1.0632886272838276
2.2703599152009645e-20 3.105642601066164 1040 4.026555510401525 0.7342501455377339 2.38668980499837 4.427843196911535e-49 1.8221404235767338 1.0624684542244904
2.070279523263467e-20 3.1036973133476953 1041 4.025361450098356 0.7346295748653998 2.382485801063697 3.554991472678412e-49 1.8199698785510885 1.061647022848324
1.8876626050859978e-20 3.101750199466771 1042 4.024164374838609 0.7350043300424722 2.3782671098481583 2.8536027874418988e-49 1.8178013022873467 1.0608243347291928
1.7210009543544808e-20 3.099800855935399 1043 4.022963803243224 0.7353744369044811 2.374033666820417 2.2901135540051176e-49 1.815634730596788 1.0600003979221264
1.568913759959337e-20 3.097850258148502 1044 4.021760902481528 0.7357399059322538 2.3697853897735897 1.8375081256326973e-49 1.8134701871816479 1.0591752012849804
1.4301389643451306e-20 3.095897514419239 1045 4.020554583815979 0.7361007514704396 2.3655222172730745 1.474043224362583e-49 1.8113077127760522 1.0583487364384205
1.3035229707131418e-20 3.093943060337316 1046 4.019345388702861 0.7364567912548393 2.3612439301214883 1.1822239617579435e-49 1.80914721406512 1.0575207632607413
1.1880111115981995e-20 3.0919866626896195 1047 4.018133017004446 0.7368075083216935 2.3569505317900656 9.47977444187543e-50 1.8069887858790228 1.056690645555395
1.0826382363394912e-20 3.0900288855400446 1048 4.016918122751122 0.7371528713363489 2.3526706101422454 7.599848113548564e-50 1.8048323961553931 1.0558583254605387
9.865235097714041e-21 3.0880694209939747 1049 4.0157003393289505 0.7374928952315013 2.3520475013922364 6.091447560961225e-50 1.8026780321518723 1.0550238004525732
8.988614019099942e-21 3.086108684092235 1050 4.014480150303483 0.7378275904259616 2.3514263984818458 4.881404260914562e-50 1.8005257205527951 1.054187061949462
8.189157389299254e-21 3.0841465096663376 1051 4.013257368307252 0.7381569796214744 2.3508073442673822 3.9109083154859193e-50 1.7983754993133956 1.0533481193175223
7.460138910001296e-21 3.082182988032714 1052 4.012032086015324 0.7384810693576581 2.350190305426412 3.132703327387544e-50 1.7962273427388475 1.0525069599120793
6.795414576166868e-21 3.080217924620435 1053 4.01080406156819 0.7387999113813813 2.3495752396300538 2.5088199750016845e-50 1.7940812133052064 1.0516636287589793
6.1893721142355895e-21 3.078251478545478 1054 4.009573493987533 0.7391140449056768 2.348960939234148 2.0087622114765262e-50 1.791936035447013 1.050818804452835
5.6368733697223234e-21 3.0762838012573517 1055 4.008340550082768 0.7394237086076828 2.348347000545975 1.608037240850242e-50 1.7897914522142002 1.0499727737842781
5.133233613657245e-21 3.0743145737511464 1056 4.0071048349901135 0.739728910590863 2.347733366031122 1.2869814297670715e-50 1.7876474198381855 1.049125523367629
4.674175023867106e-21 3.0723441023066846 1057 4.005866738884479 0.7400296734896319 2.3471200616334733 1.0298097969833184e-50 1.7855039600332667 1.0482770603128466
4.255789954949751e-21 3.0703724198771014 1058 4.004626284862985 0.7403260158326507 2.346507126594849 8.238542229169604e-51 1.7833611075256566 1.047427387088421
3.874508674409731e-21 3.0684002017481244 1059 4.003384353640051 0.7406180164009389 2.345895088877783 6.589500211204311e-51 1.7812192756662792 1.0465765888933638
3.527073637663135e-21 3.066427972219459 1060 4.002141572249775 0.740905709430852 2.345283989246518 5.269426349672655e-51 1.7790784957793684 1.0457246889663672
3.2105079535722563e-21 3.0644553939359422 1061 4.000897601219782 0.7411891019100243 2.34467423743139 4.2129151578106756e-51 1.7769391103986005 1.0448716740798003
2.922096052747879e-21 3.062481318512891 1062 3.999651132065287 0.7414682131123855 2.344066375705096 3.367526497386721e-51 1.7748015678780418 1.04401754690128
2.6593562630529404e-21 3.0605060514525957 1063 3.998402533974333 0.7417430569517727 2.343460479389948 2.6912127109775566e-51 1.7726659307076507 1.04316230279867
2.4200263037872366e-21 3.058528990666587 1064 3.9971510774182977 0.7420136441925577 2.342856599300795 2.1502731836202454e-51 1.7705322450016896 1.0423059350684096
2.2020391844946378e-21 3.0565511220904056 1065 3.995897955158202 0.7422800112494222 2.3422546806009135 1.7177029146372205e-51 1.7684004640593358 1.0414484684976169
2.0035092432120046e-21 3.054571686875398 1066 3.994642236992423 0.7425421592535073 2.3416547249307524 1.37186448427294e-51 1.7662705890295534 1.0405898829710105
1.8227164337045906e-21 3.0524859932719046 1067 3.9933846566099946 0.742800061447212 2.3410568125669817 1.0954260283796021e-51 1.7641426872787687 1.0397301276182394
1.6580912052234535e-21 3.0498342677567427 1068 3.9921243151410786 0.7430535322327646 2.3404609032295802 8.745077585809331e-52 1.7620167273382847 1.0388689657198806
1.50820017488697e-21 3.0471798700598107 1069 3.9908621894886203 0.7433025605274817 2.3398670179977197 6.97996103394386e-52 1.759892726319373 1.0380063655600358
1.3717372109016696e-21 3.0445226073802276 1070 3.989598067653089 0.7435471782382478 2.3392751437454304 5.5699468068397446e-52 1.7577706761536986 1.037142348574475
1.2475106013897028e-21 3.041862524384033 1071 3.9883319968879585 0.7437873840030265 2.3386853057462367 4.443834248495792e-52 1.755650595200234 1.0362768937861426
1.1344330683357068e-21 3.0391997172795144 1072 3.9870640786237543 0.7440231876834874 2.3380974489667787 3.544649795637795e-52 1.75353244054003 1.0354099940932395
1.0315135798551387e-21 3.036534194060391 1073 3.985794336445516 0.7442546095896121 2.337511613253409 2.8268169323626514e-52 1.7514162472090493 1.0345416572880353
9.378481541855326e-22 3.033865893989757 1074 3.9845226970234533 0.7437898198684633 2.3369278017346393 2.2538790166927127e-52 1.7493020187628616 1.0336719068787823
8.526125490226367e-22 3.031194897318768 1075 3.9832492430425073 0.7427600908506652 2.3363450854326007 1.796687064538792e-52 1.7471889390021935 1.0328012702624811
7.7505486210518705e-22 3.0285210644815717 1076 3.9819738235425906 0.7417304215217639 2.335762487810824 1.4319335659858456e-52 1.7450761507700367 1.0319302954659788
7.044891142645298e-22 3.0258445072953464 1077 3.980696559119008 0.7407008161188813 2.335180068583489 1.1409906728666334e-52 1.7429637070687998 1.031058986031182
6.402911405508933e-22 3.0231652752185183 1078 3.9794175116880313 0.7396712781159811 2.334597776483655 9.089707947427494e-53 1.7408515691828121 1.0301873436165685
5.818916953713536e-22 3.020483238009837 1079 3.978136531645219 0.7386418099600137 2.334015673453205 7.239799346551259e-53 1.7387397886156475 1.029315370489604
5.287716372622129e-22 3.0177990942581916 1080 3.976854487537993 0.7376124418078664 2.3334340313463553 5.765167517246187e-53 1.7366285760474154 1.028443106546658
4.8045830437677e-22 3.015113010350539 1081 3.975571624722307 0.7365832032485721 2.3328530175978828 4.589930140783397e-53 1.7345180558760407 1.0275705910484911
4.365206315523031e-22 3.0124251314444286 1082 3.974288127780408 0.7355541001115916 2.3322726928369195 3.6534989720941155e-53 1.7324082799661393 1.0266978291313222
3.9656590153839767e-22 3.0097345515110914 1083 3.9742150508716914 0.734525131901936 2.3316935705895614 2.9075063167449265e-53 1.7302996660206873 1.0258248189497845
3.6023638421477893e-22 3.0070414541731525 1084 3.974950215249633 0.7334962994450749 2.3311158484028898 2.313349985743283e-53 1.7281923774037984 1.0249515598114982
3.272059733726429e-22 3.004345647326832 1085 3.97568437496897 0.7324676141613163 2.3305394727805213 1.8402242924311126e-53 1.72608637116385 1.0240780642400504
2.971779780251222e-22 3.0016473900352647 1086 3.9764178640303522 0.7314390594627824 2.329964491017486 1.463554215098977e-53 1.7239816826153207 1.0232043095304342
2.69881769119595e-22 2.9989462888132223 1087 3.97715017710478 0.7304106422997865 2.329390909140328 1.1637397535788238e-53 1.72187831929642 1.0223303029135253
2.450710682069849e-22 2.9962424632730045 1088 3.9778814823595647 0.7293823755208333 2.328818705885458 9.25149033182859e-54 1.7197762661695646 1.0214560594672926
2.2252159306008637e-22 2.993536103232189 1089 3.978611999031083 0.7283543037020478 2.3282479534083227 7.353198639006425e-54 1.7176755786387963 1.0205816284987868
2.0202907870574828e-22 2.9908273200570767 1090 3.9793418625573094 0.7273264962985192 2.3276786161747443 5.843186183879138e-54 1.7155762292022725 1.0199793697008477
1.834074677296778e-22 2.988115894855201 1091 3.980070810184826 0.7262989458925155 2.3271106816939096 4.642286629990288e-54 1.7134782071876928 1.0198260082166457
1.6648751085904416e-22 2.985402309859193 1092 3.9807994243188687 0.7252716503877885 2.326544178661262 3.687424188305786e-54 1.711381537083318 1.0196708218405426
1.5111508578538963e-22 2.982686523298893 1093 3.981527643640635 0.7242446111662403 2.3259790737113084 2.928350243628999e-54 1.7092861933364174 1.0195138171822264
1.3714990437104405e-22 2.979968374156566 1094 3.9822552943765 0.7232178353909294 2.3254153959266173 2.3250469350833723e-54 1.7071921985437173 1.0193550077289188
1.2446428860934035e-22 2.9772480845090974 1095 3.9829826354653544 0.7221913282802759 2.324853093150063 1.8456497492842447e-54 1.7050995153891144 1.0191944054332083
1.1294206209353555e-22 2.974525456849073 1096 3.9837094207500967 0.7211651191014306 2.3242921426539453 1.4647909445769367e-54 1.7030081211498909 1.0190320524565117
1.0247750197256046e-22 2.9718006305728237 1097 3.9844358489450915 0.7201396948924129 2.323731465457971 1.1622805424616947e-54 1.700917078764361 1.0188685851088015
9.297426563808745e-23 2.969073652278103 1098 3.985161947516905 0.7191152220927047 2.323170702886097 9.220510813095654e-55 1.698826082734328 1.0187042263253256
8.434480758479038e-23 2.9663443821181104 1099 3.9858875674458702 0.7180916845178504 2.322609896908727 7.313207661304512e-55 1.6967351639976826 1.0185389614034053
7.65095288357519e-23 2.9636128765999015 1100 3.986612768853822 0.7170691165872582 2.322048973714835 5.799219910243555e-55 1.694644269613797 1.0183728421477862
6.939596711096414e-23 2.9608791631357083 1101 3.9873375976411145 0.7160475070829744 2.321487984607226 4.597694907028868e-55 1.6925534404820104 1.018205861082378
6.293821960333415e-23 2.9581436597552857 1102 3.9880625994359558 0.7150268742262492 2.320927135049623 3.64434653254278e-55 1.6904628296730515 1.0180380516551983
5.707636437713126e-23 2.9554065566057073 1103 3.9887880212875024 0.7140072343619132 2.320366519492235 2.8880721442951266e-55 1.6883725083187993 1.0178694429365793
5.1755887105502366e-23 2.9526676437669557 1104 3.9895136313464494 0.7129885802612843 2.3198061672986734 2.2882590512375573e-55 1.6862825051341153 1.0177000323725989
4.6927227074419506e-23 2.949926579385122 1105 3.99023902316824 0.7119709316443739 2.319246474006904 1.8126390209730392e-55 1.6841931362092015 1.0175298522528078
4.254530676067743e-23 2.947183481425747 1106 3.990964393448697 0.7109542804672846 2.3186874496068532 1.4355769075363661e-55 1.6821044068344657 1.017358899158486
3.856914523400127e-23 2.944438192917155 1107 3.9916895247322106 0.7099386193505989 2.318129099968813 1.1367120886285232e-55 1.6800163273701523 1.0171871704088171
